study,authors,y0,n1,y1
1,Giannotta et al.,16,17,1
2,Haraguchi and Ebina,10,12,2
3,Swift and Solomon,4,8,4
4,Kassell et al.,43,58,15
5,Tanabe et al.,10,10,0
6,Awad et al.,25,42,17
7,Finn et al.,13,14,1
8,Hadeishi et al.,12,12,0
9,Otsubo et al.,22,41,19
10,Muizelaar and Becker,4,5,1
11,Rosenstein et al.,5,6,1
12,Levy et al.,18,23,5
13,Shimoda et al.,58,68,10
14,Solomon et al.,6,10,4
